time,re,x,y,U_x,U_y,p
7.0,944.8979591836736,0.0703125,0.1796875,-0.00646082,0.0157152,-0.000235146
9.0,797.9591836734694,0.6171875,0.8359375,0.243292,0.0185248,-0.0567458
1.0,1000.0,0.0703125,0.9765625,0.0600601,0.0730465,-0.015156
1.0,614.2857142857143,0.4140625,0.4453125,-0.0293886,0.0104607,-0.000431222
5.0,614.2857142857143,0.2109375,0.7890625,-0.0181259,0.108885,-0.0145688
5.0,632.6530612244899,0.2734375,0.3984375,-0.04735,0.0582435,-0.00323594
9.0,724.4897959183675,0.5390625,0.9765625,0.655678,0.00579247,-0.0412837
6.0,761.2244897959184,0.9921875,0.0078125,5.95428e-06,6.14253e-06,0.00185884
2.0,283.6734693877551,0.7890625,0.0390625,-0.0070266,-0.00101963,0.00577336
6.0,816.3265306122449,0.5078125,0.7421875,0.110583,0.181226,-0.044425
7.0,632.6530612244899,0.6640625,0.9140625,0.294223,0.0180138,-0.04925
0.0,834.6938775510205,0.8984375,0.7265625,0.0,0.0,0.0
0.0,797.9591836734694,0.3828125,0.1484375,0.0,0.0,0.0
3.0,338.7755102040817,0.3203125,0.5546875,-0.0573526,0.0781073,-0.00826598
7.0,963.265306122449,0.4296875,0.2265625,-0.0680064,0.006985,0.000138637
6.0,761.2244897959184,0.2421875,0.1328125,-0.0286039,0.0108567,0.000163756
0.0,706.1224489795919,0.7578125,0.7265625,0.0,0.0,0.0
2.0,687.7551020408164,0.3828125,0.8046875,-0.0560361,0.054383,-0.0096184
10.0,155.10204081632654,0.3984375,0.7109375,0.0118558,0.196938,-0.0655131
4.0,485.7142857142858,0.6328125,0.2890625,-0.0663521,-0.0272839,0.00385148
5.0,761.2244897959184,0.1171875,0.2421875,-0.0118417,0.0242791,-0.000667998
6.0,155.10204081632654,0.1171875,0.9453125,0.0596442,0.135272,-0.0582874
3.0,338.7755102040817,0.2890625,0.6328125,-0.0515297,0.0943423,-0.0115263
3.0,761.2244897959184,0.7578125,0.2890625,-0.0286421,-0.0254662,0.00464902
9.0,100.0,0.0703125,0.3203125,-0.0109242,0.0466455,-0.00188696
9.0,338.7755102040817,0.8828125,0.1484375,-0.00206369,-0.00252019,-0.00145907
10.0,393.8775510204082,0.4921875,0.1953125,-0.168678,0.00575484,-0.00278401
6.0,963.265306122449,0.8203125,0.9140625,0.200083,-0.0192252,-0.0220626
6.0,265.30612244897964,0.1484375,0.9609375,0.210002,0.0652257,-0.0248043
3.0,540.8163265306123,0.6484375,0.3828125,-0.0704103,-0.0230044,0.00397269
8.0,981.6326530612246,0.6171875,0.9765625,0.625725,0.00410742,-0.0370919
8.0,136.73469387755102,0.7734375,0.3515625,-0.128707,-0.133416,-0.000989158
9.0,210.20408163265307,0.8359375,0.6171875,-0.178719,-0.431609,-0.0506843
5.0,485.7142857142858,0.3203125,0.9453125,0.202491,0.0399415,-0.0137931
1.0,706.1224489795919,0.7265625,0.1015625,-0.0110053,-0.00234875,0.003226
10.0,816.3265306122449,0.5703125,0.7421875,0.173398,0.0372521,-0.0772523
1.0,448.9795918367347,0.9453125,0.3046875,-0.00239215,-0.0149809,0.00606422
1.0,908.1632653061224,0.6953125,0.1484375,-0.0113275,-0.00300281,0.00266179
6.0,632.6530612244899,0.0859375,0.0078125,-0.000394892,5.28943e-05,-0.000107118
4.0,540.8163265306123,0.6484375,0.7734375,0.112991,0.10285,-0.0663776
8.0,504.08163265306126,0.6171875,0.2421875,-0.176464,-0.0449976,-0.0017135
10.0,724.4897959183675,0.1953125,0.8984375,0.00853882,0.107952,-0.0117521
6.0,816.3265306122449,0.1484375,0.6796875,-0.00782371,0.105025,-0.0112949
0.0,100.0,0.1015625,0.0390625,0.0,0.0,0.0
3.0,504.08163265306126,0.9765625,0.8359375,-0.0451501,-0.491863,0.00859898
10.0,595.9183673469388,0.8359375,0.3671875,-0.187607,-0.244011,-0.0106328
9.0,724.4897959183675,0.5234375,0.7734375,0.200954,0.0964311,-0.0659945
5.0,816.3265306122449,0.6796875,0.3671875,-0.13953,-0.0566705,0.0013654
1.0,485.7142857142858,0.4921875,0.2265625,-0.0216069,0.00119076,0.00180381
8.0,375.5102040816327,0.9453125,0.5234375,-0.043956,-0.193368,-0.0185183
2.0,981.6326530612246,0.8515625,0.8203125,-0.00575215,-0.08752,-0.0790096
6.0,265.30612244897964,0.1328125,0.8046875,-0.0283163,0.172797,-0.0297072
9.0,504.08163265306126,0.8046875,0.0078125,0.00162997,-1.89993e-05,0.000139099
1.0,191.8367346938776,0.7265625,0.6328125,-0.133456,-0.0650345,0.00815654
5.0,136.73469387755102,0.4921875,0.2421875,-0.117317,0.00556928,0.000662714
10.0,136.73469387755102,0.7578125,0.8046875,0.101428,-0.159102,-0.0647679
10.0,540.8163265306123,0.3828125,0.8203125,0.171817,0.157305,-0.0404993
4.0,577.5510204081634,0.0078125,0.0390625,-1.41601e-05,2.09039e-05,3.19379e-05
5.0,504.08163265306126,0.3046875,0.2109375,-0.0460164,0.0209057,0.00013543
8.0,779.591836734694,0.0546875,0.3359375,-0.00672542,0.0443415,-0.0022983
3.0,485.7142857142858,0.1953125,0.9453125,0.0701499,0.0666419,-0.0145033
8.0,706.1224489795919,0.4296875,0.0234375,-0.0134969,0.000124048,0.000597672
10.0,1000.0,0.5859375,0.3359375,-0.30701,-0.0176634,-0.0350824
8.0,632.6530612244899,0.3515625,0.6796875,0.0392408,0.236014,-0.0367501
9.0,375.5102040816327,0.6796875,0.2734375,-0.212494,-0.101769,-0.00556146
2.0,191.8367346938776,0.7109375,0.3359375,-0.0590107,-0.0395264,0.00663243
2.0,595.9183673469388,0.1328125,0.0234375,-0.00180717,0.000257391,-2.00222e-06
8.0,448.9795918367347,0.6640625,0.7734375,0.154331,-0.0305117,-0.076795
0.0,155.10204081632654,0.7890625,0.2265625,0.0,0.0,0.0
5.0,595.9183673469388,0.2734375,0.6953125,-0.0187224,0.11898,-0.0145948
1.0,834.6938775510205,0.8671875,0.1796875,-0.00548122,-0.00689963,0.00365465
5.0,1000.0,0.5859375,0.3359375,-0.0790727,-0.0204154,0.00168778
8.0,595.9183673469388,0.1484375,0.6328125,-0.00580969,0.156101,-0.0163207
0.0,155.10204081632654,0.3203125,0.3828125,0.0,0.0,0.0
1.0,191.8367346938776,0.8046875,0.6953125,-0.180213,-0.138717,0.0133488
5.0,357.1428571428572,0.6796875,0.3203125,-0.135104,-0.0652231,0.00185095
9.0,614.2857142857143,0.2734375,0.6015625,-0.0206974,0.245036,-0.0286107
0.0,191.8367346938776,0.2578125,0.4765625,0.0,0.0,0.0
9.0,246.9387755102041,0.4609375,0.2109375,-0.147794,0.0150257,-0.00236188
4.0,100.0,0.3828125,0.0703125,-0.0325343,0.00308633,0.00101236
6.0,100.0,0.8515625,0.7578125,-0.113222,-0.443187,0.0053763
3.0,632.6530612244899,0.1171875,0.2109375,-0.00734976,0.0135679,-0.000331942
2.0,797.9591836734694,0.1953125,0.5703125,-0.0198036,0.0403795,-0.00334138
2.0,136.73469387755102,0.3515625,0.9765625,0.743795,0.00576422,-0.0248861
9.0,375.5102040816327,0.6953125,0.8046875,0.169915,-0.0415185,-0.0735805
6.0,375.5102040816327,0.1953125,0.8203125,-0.0177503,0.148178,-0.0215971
5.0,651.0204081632653,0.9921875,0.3515625,6.43799e-05,0.0014972,0.000593569
10.0,412.2448979591837,0.3359375,0.0546875,-0.0297308,0.00351737,-0.000522543
7.0,191.8367346938776,0.1328125,0.4140625,-0.0351624,0.109037,-0.00771532
2.0,448.9795918367347,0.5546875,0.9921875,0.89327,0.000721289,-0.0201123
4.0,816.3265306122449,0.5859375,0.8828125,0.114178,0.0683818,-0.0286171
4.0,393.8775510204082,0.3046875,0.0390625,-0.0127681,0.000987087,0.000705293
5.0,136.73469387755102,0.3828125,0.6171875,-0.0999633,0.185395,-0.0415024
0.0,375.5102040816327,0.7578125,0.6640625,0.0,0.0,0.0
0.0,614.2857142857143,0.6484375,0.1796875,0.0,0.0,0.0
2.0,944.8979591836736,0.0078125,0.2890625,-5.17272e-05,0.00235931,-0.000491914
6.0,540.8163265306123,0.1640625,0.1953125,-0.023937,0.0235953,-0.000311396
3.0,265.30612244897964,0.1796875,0.3203125,-0.0233811,0.0381072,-0.00169207
4.0,265.30612244897964,0.6953125,0.9296875,0.480774,0.00509519,-0.0619378
3.0,908.1632653061224,0.6171875,0.1171875,-0.0246032,-0.00203068,0.00286862
2.0,283.6734693877551,0.2578125,0.1796875,-0.021835,0.0113474,0.000195955
0.0,963.265306122449,0.0390625,0.8046875,0.0,0.0,0.0
4.0,448.9795918367347,0.5078125,0.9140625,0.188308,0.0509011,-0.0272308
6.0,191.8367346938776,0.0234375,0.4609375,-0.00123554,0.0333238,-0.00838861
10.0,283.6734693877551,0.8203125,0.8671875,0.199653,-0.144166,-0.0201903
3.0,595.9183673469388,0.8359375,0.4921875,-0.0799076,-0.112036,0.00470512
3.0,375.5102040816327,0.9140625,0.2578125,-0.00442657,-0.0181896,0.00540317
10.0,614.2857142857143,0.1171875,0.3828125,-0.0338507,0.100608,-0.00511827
9.0,210.20408163265307,0.6328125,0.6953125,0.0216511,-0.017005,-0.100808
8.0,651.0204081632653,0.5703125,0.4609375,-0.229497,0.0288112,-0.0644154
10.0,1000.0,0.5703125,0.3515625,-0.29107,0.00259351,-0.0402154
9.0,632.6530612244899,0.3671875,0.3828125,-0.196226,0.166925,-0.0184626
1.0,963.265306122449,0.1171875,0.4296875,-0.00642563,0.0189504,-0.00138293
3.0,357.1428571428572,0.7734375,0.6328125,-0.271709,-0.164827,-0.0485073
3.0,614.2857142857143,0.5546875,0.1796875,-0.0354941,-0.000892577,0.00274141
10.0,944.8979591836736,0.7109375,0.0078125,0.000600946,-0.000133529,0.00102684
2.0,614.2857142857143,0.3203125,0.7265625,-0.0498966,0.0574166,-0.00786589
5.0,155.10204081632654,0.5703125,0.2421875,-0.115688,-0.0180264,0.00211021
2.0,577.5510204081634,0.1796875,0.0234375,-0.00286468,0.000259432,7.08203e-05
1.0,706.1224489795919,0.9765625,0.9765625,0.195769,-0.313714,0.295977
2.0,210.20408163265307,0.8515625,0.0546875,-0.0049565,-0.00185374,0.00680878
10.0,595.9183673469388,0.8046875,0.8359375,0.127327,-0.100454,-0.0361444
3.0,797.9591836734694,0.1171875,0.8828125,-0.0429491,0.098413,-0.0119327
3.0,357.1428571428572,0.3671875,0.4453125,-0.0609411,0.0485864,-0.00347661
2.0,485.7142857142858,0.6484375,0.6484375,-0.130544,0.0333493,-0.00823377
8.0,265.30612244897964,0.3359375,0.3203125,-0.143381,0.0897223,-0.00695263
8.0,265.30612244897964,0.7890625,0.7578125,0.0280918,-0.199628,-0.0688382
4.0,706.1224489795919,0.4453125,0.9296875,0.133447,0.0385357,-0.0155265
7.0,485.7142857142858,0.4765625,0.4140625,-0.24474,0.117033,-0.025563
10.0,981.6326530612246,0.5703125,0.7890625,0.226701,0.045604,-0.0624933
4.0,246.9387755102041,0.2421875,0.4140625,-0.0519769,0.0763278,-0.00519328
2.0,283.6734693877551,0.2734375,0.6484375,-0.0590049,0.0846434,-0.0107693
3.0,155.10204081632654,0.5859375,0.6171875,-0.188468,0.061531,-0.0418332
8.0,963.265306122449,0.1328125,0.6015625,-0.00732568,0.116461,-0.0104758
6.0,908.1632653061224,0.1015625,0.3359375,-0.0117603,0.0419925,-0.00185898
1.0,504.08163265306126,0.0546875,0.0859375,-0.00121326,0.001968,4.55308e-06
6.0,155.10204081632654,0.2890625,0.9453125,0.377542,0.045731,-0.0229001
10.0,504.08163265306126,0.4140625,0.9140625,0.240529,0.0711666,-0.0349031
10.0,393.8775510204082,0.4140625,0.8046875,0.176822,0.151979,-0.0555432
7.0,614.2857142857143,0.1015625,0.3515625,-0.0171126,0.0598521,-0.00286894
8.0,283.6734693877551,0.0703125,0.4453125,-0.0121215,0.0924963,-0.00862641
9.0,834.6938775510205,0.8203125,0.2578125,-0.0674365,-0.0655851,-0.000487973
8.0,448.9795918367347,0.3046875,0.0703125,-0.0283548,0.00400621,-6.90818e-05
10.0,816.3265306122449,0.9296875,0.9609375,0.356251,-0.127498,0.126369
6.0,834.6938775510205,0.5234375,0.4453125,-0.235574,0.112223,-0.0174371
6.0,412.2448979591837,0.1015625,0.8515625,-0.034957,0.142199,-0.0249609
4.0,981.6326530612246,0.8515625,0.7421875,-0.0149404,-0.228002,-0.0570416
1.0,412.2448979591837,0.8203125,0.3359375,-0.0162215,-0.0223302,0.00625654
7.0,908.1632653061224,0.5546875,0.8984375,0.19777,0.0532102,-0.0353025
6.0,338.7755102040817,0.0234375,0.5703125,-0.00064061,0.040667,-0.0131494
8.0,412.2448979591837,0.4296875,0.8984375,0.211421,0.0804904,-0.037237
7.0,338.7755102040817,0.8203125,0.6484375,-0.119471,-0.341506,-0.066139
2.0,1000.0,0.9921875,0.8984375,-0.0348247,-0.443731,0.0404486
2.0,136.73469387755102,0.6484375,0.8515625,0.167752,0.0285285,-0.0673131
5.0,834.6938775510205,0.0859375,0.4921875,-0.00689753,0.0556762,-0.00473259
6.0,100.0,0.5546875,0.1171875,-0.0654657,-0.00496356,0.00407847
10.0,595.9183673469388,0.4296875,0.7890625,0.187592,0.153066,-0.0543986
8.0,595.9183673469388,0.7265625,0.7265625,0.0793935,-0.119357,-0.0703713
1.0,706.1224489795919,0.0859375,0.3359375,-0.00377141,0.0151921,-0.000892467
10.0,797.9591836734694,0.8984375,0.0078125,0.00132393,9.74096e-05,-0.000715332
7.0,412.2448979591837,0.1953125,0.4296875,-0.0532891,0.112926,-0.00768337
2.0,908.1632653061224,0.1015625,0.6171875,-0.00919021,0.0439387,-0.00366433
7.0,100.0,0.4296875,0.5078125,-0.17552,0.115746,-0.0332392
7.0,155.10204081632654,0.1953125,0.8046875,-0.0284303,0.216202,-0.0404627
8.0,283.6734693877551,0.6796875,0.9765625,0.805348,-0.00159048,-0.0598274
3.0,963.265306122449,0.0546875,0.5859375,-0.00286162,0.0356596,-0.00417256
2.0,136.73469387755102,0.2578125,0.2109375,-0.0327196,0.0204095,-3.78571e-05
7.0,724.4897959183675,0.4453125,0.2734375,-0.110993,0.0187067,-0.00113818
1.0,724.4897959183675,0.3203125,0.9609375,0.2533,0.022327,-0.0139872
9.0,136.73469387755102,0.8515625,0.1796875,-0.0185425,-0.0221553,0.00187241
8.0,210.20408163265307,0.5078125,0.6640625,-0.00898819,0.127008,-0.0852552
10.0,412.2448979591837,0.6484375,0.8984375,0.337864,0.011079,-0.0665381
1.0,1000.0,0.6640625,0.6328125,-0.0449768,-0.0111367,0.00172684
10.0,100.0,0.0703125,0.8984375,-0.0835369,0.260186,-0.123937
8.0,338.7755102040817,0.8984375,0.6640625,-0.123479,-0.523414,-0.0405004
3.0,265.30612244897964,0.6796875,0.8046875,0.0878125,0.0567678,-0.0769152
2.0,155.10204081632654,0.6796875,0.1640625,-0.0370231,-0.011656,0.00652971
6.0,412.2448979591837,0.9296875,0.1640625,0.000453638,0.00119938,0.00117403
1.0,834.6938775510205,0.6015625,0.8984375,-0.0400637,0.0122875,-0.00875778
8.0,761.2244897959184,0.9609375,0.3046875,-0.000739488,0.00450653,-0.00157462
1.0,908.1632653061224,0.9140625,0.1015625,-0.0026327,-0.00316012,0.00340995
8.0,393.8775510204082,0.7734375,0.9296875,0.432905,-0.0249971,-0.0331889
7.0,448.9795918367347,0.2265625,0.7578125,0.00923483,0.169819,-0.0220682
1.0,375.5102040816327,0.3671875,0.1640625,-0.0195533,0.004225,0.00103195
6.0,283.6734693877551,0.7109375,0.4140625,-0.269017,-0.154953,-0.0163705
7.0,632.6530612244899,0.4296875,0.7734375,0.116748,0.172359,-0.0377036
10.0,797.9591836734694,0.6171875,0.8984375,0.280467,0.0217513,-0.0510621
7.0,265.30612244897964,0.6484375,0.7578125,0.112713,-0.00389803,-0.0901625
3.0,412.2448979591837,0.4453125,0.5390625,-0.0819427,0.0634311,-0.00680089
10.0,504.08163265306126,0.7734375,0.6484375,-0.0301311,-0.215369,-0.0751382
7.0,485.7142857142858,0.5859375,0.3359375,-0.269265,-0.01887,-0.0115876
4.0,283.6734693877551,0.7734375,0.9453125,0.556863,-0.0210746,-0.0366254
2.0,816.3265306122449,0.2578125,0.1171875,-0.0119765,0.00378173,0.000281913
6.0,706.1224489795919,0.0703125,0.8984375,-0.0387266,0.118187,-0.019861
2.0,963.265306122449,0.9140625,0.8515625,-0.0274555,-0.296275,-0.0531402
7.0,724.4897959183675,0.1484375,0.6640625,-0.00503723,0.127068,-0.013526
5.0,706.1224489795919,0.9140625,0.2265625,-0.000192405,-0.00717931,0.0022099
6.0,100.0,0.5078125,0.4296875,-0.206188,0.0280263,-0.0178619
10.0,246.9387755102041,0.6953125,0.2265625,-0.13002,-0.0729177,-0.00119142
6.0,632.6530612244899,0.3828125,0.3203125,-0.0880358,0.0366763,-0.0017043
3.0,834.6938775510205,0.5078125,0.8203125,-0.0119333,0.0739715,-0.0154954
6.0,687.7551020408164,0.8203125,0.7734375,0.0509398,-0.157145,-0.0463181
9.0,357.1428571428572,0.3359375,0.2578125,-0.134573,0.0659016,-0.00375338
7.0,779.591836734694,0.5390625,0.4921875,-0.21126,0.115202,-0.0556693
2.0,834.6938775510205,0.4453125,0.9296875,0.0780534,0.0326008,-0.0107816
1.0,265.30612244897964,0.6796875,0.7265625,-0.137961,-0.01136,-0.00381859
0.0,393.8775510204082,0.5078125,0.9296875,0.0,0.0,0.0
5.0,834.6938775510205,0.3203125,0.7109375,-0.0126644,0.106531,-0.0129523
0.0,246.9387755102041,0.3046875,0.6484375,0.0,0.0,0.0
7.0,504.08163265306126,0.1953125,0.4296875,-0.0488567,0.104049,-0.00687142
6.0,908.1632653061224,0.0546875,0.8515625,-0.0121355,0.0853317,-0.0145752
7.0,338.7755102040817,0.7578125,0.9765625,0.777062,-0.0054511,-0.0341406
5.0,485.7142857142858,0.4609375,0.3515625,-0.110759,0.028458,-0.00154013
5.0,761.2244897959184,0.6640625,0.6640625,-0.0245438,0.0252025,-0.0865678
3.0,1000.0,0.2890625,0.7265625,-0.0296813,0.0573708,-0.00710757
7.0,393.8775510204082,0.3046875,0.6015625,-0.0441575,0.217893,-0.0285617
8.0,191.8367346938776,0.9140625,0.4765625,-0.0581721,-0.176298,-0.0119178
1.0,706.1224489795919,0.3671875,0.8828125,-0.0598836,0.0390767,-0.0123517
3.0,210.20408163265307,0.4453125,0.0546875,-0.0219824,0.000852648,0.00235637
10.0,357.1428571428572,0.3828125,0.9140625,0.24046,0.0770545,-0.0337271
7.0,265.30612244897964,0.6015625,0.9140625,0.407899,0.0259485,-0.0694792
7.0,265.30612244897964,0.8984375,0.3046875,-0.0223262,-0.0399829,-0.00216746
10.0,834.6938775510205,0.0234375,0.9140625,-0.0154758,0.0765199,-0.0223962
2.0,706.1224489795919,0.3671875,0.1328125,-0.0183206,0.00349014,0.000767521
3.0,797.9591836734694,0.7421875,0.1640625,-0.021514,-0.0097246,0.00403529
0.0,797.9591836734694,0.4140625,0.4296875,0.0,0.0,0.0
6.0,981.6326530612246,0.5234375,0.3671875,-0.149235,0.0239472,-0.00224101
1.0,779.591836734694,0.2421875,0.1015625,-0.00862114,0.00247295,0.000257424
6.0,265.30612244897964,0.4296875,0.9765625,0.727231,0.00661382,-0.0304382
3.0,577.5510204081634,0.6640625,0.8203125,0.0942245,0.115899,-0.0497237
4.0,504.08163265306126,0.3671875,0.3046875,-0.0534415,0.0270235,-0.000240549
7.0,1000.0,0.5546875,0.6484375,0.0210403,0.134267,-0.0751454
4.0,779.591836734694,0.0703125,0.9921875,0.519962,0.0400183,-0.012369
0.0,375.5102040816327,0.9921875,0.9140625,0.0,0.0,0.0
5.0,963.265306122449,0.0703125,0.3515625,-0.00516643,0.0316319,-0.00180421
9.0,357.1428571428572,0.7421875,0.3671875,-0.264424,-0.208315,-0.0185638
10.0,706.1224489795919,0.0390625,0.5859375,0.000253192,0.0846022,-0.0138889
2.0,136.73469387755102,0.4765625,0.1640625,-0.0485464,0.00313387,0.00317354
1.0,779.591836734694,0.1484375,0.5390625,-0.0128961,0.0303351,-0.00286559
9.0,1000.0,0.9609375,0.5546875,-0.0414668,-0.239977,-0.0172928
5.0,779.591836734694,0.3671875,0.0859375,-0.0290332,0.00325476,0.000935514
9.0,283.6734693877551,0.6328125,0.0703125,-0.0344342,-0.00742547,0.00163647
0.0,761.2244897959184,0.6015625,0.5703125,0.0,0.0,0.0
9.0,448.9795918367347,0.9765625,0.8046875,-0.0281713,-0.439766,0.00536333
8.0,100.0,0.3671875,0.4296875,-0.154023,0.112613,-0.0177193
8.0,448.9795918367347,0.2265625,0.3828125,-0.07894,0.111426,-0.00660127
7.0,246.9387755102041,0.1796875,0.7890625,-0.0127412,0.19625,-0.0303909
7.0,687.7551020408164,0.0234375,0.2109375,-0.00101738,0.009763,-0.000309376
6.0,834.6938775510205,0.6171875,0.8359375,0.204325,0.061137,-0.0477706
9.0,1000.0,0.7109375,0.3828125,-0.288334,-0.15972,-0.0361009
10.0,136.73469387755102,0.4921875,0.2109375,-0.131654,0.00295296,-0.000781971
5.0,944.8979591836736,0.5234375,0.2734375,-0.0605037,-0.00344228,0.00151266
6.0,724.4897959183675,0.8984375,0.4921875,-0.136437,-0.253764,-0.00640101
1.0,393.8775510204082,0.3671875,0.0859375,-0.0155012,0.00157264,0.00112544
9.0,687.7551020408164,0.0859375,0.6640625,0.00295947,0.130101,-0.0160941
9.0,412.2448979591837,0.1796875,0.0390625,-0.00745742,0.00141969,-0.000353344
9.0,412.2448979591837,0.2734375,0.5546875,-0.0608071,0.245964,-0.0310095
3.0,687.7551020408164,0.2421875,0.4765625,-0.0257479,0.0425323,-0.00313116
8.0,283.6734693877551,0.7421875,0.7265625,0.0304349,-0.138209,-0.0830556
9.0,100.0,0.9296875,0.0390625,0.000245477,-6.7704e-06,0.00479563
3.0,540.8163265306123,0.6796875,0.4609375,-0.111673,-0.0393811,0.00365322
10.0,283.6734693877551,0.4765625,0.7421875,0.124854,0.131491,-0.0818998
9.0,338.7755102040817,0.4609375,0.0546875,-0.0375179,0.000746511,0.000284137
4.0,504.08163265306126,0.7734375,0.9140625,0.304347,-0.00974032,-0.0460041
1.0,908.1632653061224,0.7265625,0.1484375,-0.0104444,-0.00349444,0.00284007
1.0,779.591836734694,0.7578125,0.6015625,-0.04511,-0.030462,0.00541048
2.0,393.8775510204082,0.8046875,0.3203125,-0.0249766,-0.0321852,0.00585522
3.0,834.6938775510205,0.9296875,0.3984375,-0.00141919,-0.0288629,0.00406513
10.0,687.7551020408164,0.0546875,0.7578125,0.00289359,0.0962523,-0.0194464
9.0,357.1428571428572,0.4140625,0.9921875,0.897066,0.00124877,-0.0304793
9.0,816.3265306122449,0.3046875,0.0078125,-0.00362409,6.81766e-05,-5.02471e-05
4.0,595.9183673469388,0.6328125,0.5703125,-0.237751,0.0958393,-0.0377055
6.0,687.7551020408164,0.8046875,0.3671875,-0.142821,-0.124917,-0.000461048
7.0,136.73469387755102,0.7578125,0.1484375,-0.0370308,-0.0235475,0.0040687
10.0,816.3265306122449,0.0390625,0.6640625,0.00210729,0.0783651,-0.0153561
0.0,283.6734693877551,0.0078125,0.5390625,0.0,0.0,0.0
8.0,577.5510204081634,0.2890625,0.0546875,-0.0208706,0.00242436,-1.74235e-05
4.0,504.08163265306126,0.1640625,0.7578125,-0.0263503,0.108077,-0.0140671
9.0,338.7755102040817,0.6328125,0.2890625,-0.247876,-0.0802184,-0.00955115
5.0,779.591836734694,0.4140625,0.8515625,0.0415133,0.0860743,-0.0172638
2.0,136.73469387755102,0.5078125,0.0078125,-0.00367013,5.40101e-06,0.00394424
0.0,724.4897959183675,0.6328125,0.8671875,0.0,0.0,0.0
2.0,155.10204081632654,0.9609375,0.6640625,-0.0250343,-0.160135,0.00874839
6.0,651.0204081632653,0.8359375,0.6796875,-0.0537151,-0.270565,-0.0579573
3.0,595.9183673469388,0.3046875,0.2109375,-0.0257898,0.0125717,0.000331743
5.0,210.20408163265307,0.0078125,0.5390625,-0.000140875,0.0131603,-0.0120408
3.0,761.2244897959184,0.0234375,0.3359375,-0.000459219,0.00959523,-0.00120463
6.0,155.10204081632654,0.6640625,0.5234375,-0.25602,-0.114249,-0.0453584
10.0,797.9591836734694,0.5078125,0.9296875,0.286879,0.0405802,-0.0406092
9.0,632.6530612244899,0.5859375,0.2578125,-0.246223,-0.0323629,-0.00650486
3.0,687.7551020408164,0.0546875,0.9140625,-0.0440376,0.124483,-0.0187617
2.0,540.8163265306123,0.6484375,0.0859375,-0.0187979,-0.00156706,0.00326031
6.0,504.08163265306126,0.4140625,0.4609375,-0.153784,0.138266,-0.0154595
1.0,338.7755102040817,0.7578125,0.8671875,-0.0345003,0.0203924,-0.0229526
2.0,687.7551020408164,0.8359375,0.8984375,0.174062,-0.0258974,-0.0589243
2.0,393.8775510204082,0.4765625,0.5546875,-0.0733158,0.0337853,-0.00450101
4.0,412.2448979591837,0.2421875,0.8515625,-0.0386214,0.10697,-0.0170277
1.0,283.6734693877551,0.2578125,0.0078125,-0.0017392,3.70314e-05,0.000331471
7.0,1000.0,0.9296875,0.9765625,0.515795,-0.0647007,0.115763
2.0,338.7755102040817,0.4921875,0.1953125,-0.0355439,0.00256902,0.00206141
2.0,963.265306122449,0.6328125,0.6171875,-0.0720898,0.0127783,-0.0019451
9.0,375.5102040816327,0.6171875,0.6953125,0.070371,-0.0175292,-0.0948275
3.0,1000.0,0.8828125,0.3359375,-0.00880226,-0.0310326,0.00435428
7.0,797.9591836734694,0.0859375,0.8359375,-0.0133309,0.106401,-0.0159892
7.0,797.9591836734694,0.3828125,0.0390625,-0.0194703,0.000746902,0.000594177
2.0,632.6530612244899,0.7734375,0.1484375,-0.0153062,-0.00724594,0.00398842
0.0,246.9387755102041,0.1015625,0.3359375,0.0,0.0,0.0
4.0,706.1224489795919,0.0859375,0.1171875,-0.00445845,0.00586659,-4.20025e-05
5.0,595.9183673469388,0.6640625,0.5703125,-0.201462,-0.0102172,-0.0727076
9.0,448.9795918367347,0.8671875,0.4453125,-0.165373,-0.303629,-0.0161824
1.0,357.1428571428572,0.8046875,0.4921875,-0.0357706,-0.0457335,0.00892752
10.0,651.0204081632653,0.6015625,0.7421875,0.159948,-0.000223552,-0.0819394
10.0,210.20408163265307,0.4921875,0.2265625,-0.166427,0.00538252,-0.00346806
5.0,816.3265306122449,0.9140625,0.8203125,-0.0239727,-0.353419,-0.021558
4.0,651.0204081632653,0.0703125,0.3984375,-0.00483515,0.0341365,-0.00268742
10.0,283.6734693877551,0.4765625,0.6953125,0.0710187,0.138258,-0.0866719
7.0,981.6326530612246,0.9453125,0.0234375,0.000462557,0.00015872,0.00154609
2.0,944.8979591836736,0.3984375,0.1640625,-0.0176598,0.003548,0.000791934
1.0,687.7551020408164,0.0234375,0.9765625,-0.0680693,0.173851,-0.046392
2.0,191.8367346938776,0.8046875,0.1796875,-0.0192926,-0.0163892,0.00693307
8.0,944.8979591836736,0.9765625,0.6796875,-0.020061,-0.292648,-0.0264882
7.0,504.08163265306126,0.6953125,0.4765625,-0.262694,-0.147041,-0.058975
10.0,779.591836734694,0.3984375,0.8828125,0.178497,0.0985951,-0.0272863
3.0,816.3265306122449,0.9296875,0.1640625,-0.0029689,-0.00857094,0.00436076
2.0,155.10204081632654,0.6796875,0.8203125,0.0630763,0.0201575,-0.0693002
8.0,393.8775510204082,0.1484375,0.0859375,-0.0124233,0.00610469,-0.000125992
2.0,540.8163265306123,0.7578125,0.5234375,-0.0802319,-0.0563592,0.00580384
5.0,210.20408163265307,0.0234375,0.3515625,-0.00106437,0.0183602,-0.00254437
6.0,540.8163265306123,0.3359375,0.4609375,-0.0940717,0.113883,-0.00962394
